name,label,predict,summary,description
perl-CPAN-Meta,库,工具, Distribution metadata for a CPAN dist," Software distributions released to the CPAN include a META.json or, for older
distributions, META.yml, which describes the distribution, its contents, and
the requirements for building and installing the distribution. The data
structure stored in the META.json file is described in CPAN::Meta::Spec."
bsh,库,工具, Lightweight Scripting for Java," BeanShell is a small, free, embeddable, Java source interpreter with
object scripting language features, written in Java. BeanShell
executes standard Java statements and expressions, in addition to
obvious scripting commands and syntax. BeanShell supports scripted
objects as simple method closures like those in Perl and
JavaScript(tm). You can use BeanShell interactively for Java
experimentation and debugging or as a simple scripting engine for your
applications. In short: BeanShell is a dynamically interpreted Java,
plus some useful stuff. Another way to describe it is to say that in
many ways BeanShell is to Java as Tcl/Tk is to C: BeanShell is
embeddable - You can call BeanShell from your Java applications to
execute Java code dynamically at run-time or to provide scripting
extensibility for your applications. Alternatively, you can call your
Java applications and objects from BeanShell; working with Java
objects and APIs dynamically. Since BeanShell is written in Java and
runs in the same space as your application, you can freely pass
references to ""real live"" objects into scripts and return them as
results."
crit,库,工具, CRIU image tool," crit is a tool designed to decode CRIU binary dump files and show
their content in human-readable form."
qt5-doctools,库,工具, Qt5 doc tools package, Qt5 doc tools package.
perl-String-CRC32,库,工具, Perl interface for cyclic redundancy check generation," This packages provides a perl module to generate checksums from strings and
from files.

The checksums are the same as those calculated by ZMODEM, PKZIP, PICCHECK and
many others.

There's another perl module called String::CRC, which supports calculation of
CRC values of various widths (i.e. not just 32 bits), but the generated sums
differ from those of the programs mentioned above."
python2-pymongo-gridfs,库,服务, Python GridFS driver for MongoDB, GridFS is a storage specification for large objects in MongoDB.
yelp-xsl,库,其它, XSL stylesheets for the yelp help browser, This package contains XSL stylesheets that are used by the yelp help browser.
php-pecl-rrd,库,服务, PHP Bindings for rrdtool," Procedural and simple OO wrapper for rrdtool - data logging and graphing
system for time series data."
dotnet-targeting-pack-5.0,库,服务, Targeting Pack for Microsoft.NETCore.App 5.0," This package provides a targeting pack for Microsoft.NETCore.App 5.0
that allows developers to compile against and target Microsoft.NETCore.App 5.0
applications using the .NET SDK."
perl-File-CheckTree,库,工具, Run many file-test checks on a tree," File::CheckTree::validate() routine takes a single multi-line string
consisting of directives, each containing a file name plus a file test to try
on it. (The file test may also be a ""cd"", causing subsequent relative file
names to be interpreted relative to that directory.) After the file test you
may put || die to make it a fatal error if the file test fails. The default is
|| warn.  The file test may optionally have a ""!' prepended to test for the
opposite condition. If you do a cd and then list some relative file names, you
may want to indent them slightly for readability. If you supply your own die()
or warn() message, you can use $file to interpolate the file name."
perl-threads,库,工具, Perl interpreter-based threads," Since Perl 5.8, thread programming has been available using a model called
interpreter threads which provides a new Perl interpreter for each thread,
and, by default, results in no data or state information being shared
between threads.

(Prior to Perl 5.8, 5005threads was available through the ""Thread.pm"" API.
This threading model has been deprecated, and was removed as of Perl 5.10.0.)"
python3-pygments,库,工具, Syntax highlighting engine written in Python," Pygments is a generic syntax highlighter for general use in all kinds
of software such as forum systems, wikis or other applications that
need to prettify source code. Highlights are:

  * a wide range of common languages and markup formats is supported
  * special attention is paid to details that increase highlighting
    quality
  * support for new languages and formats are added easily; most
    languages use a simple regex-based lexing mechanism
  * a number of output formats is available, among them HTML, RTF,
    LaTeX and ANSI sequences
  * it is usable as a command-line tool and as a library
  * ... and it highlights even Brainf*ck!"
perl-Tk,库,服务, Perl Graphical User Interface ToolKit," This a re-port of a perl interface to Tk8.4.
C code is derived from Tcl/Tk8.4.5.
It also includes all the C code parts of Tix8.1.4 from SourceForge.
The perl code corresponding to Tix's Tcl code is not fully implemented.

Perl API is essentially the same as Tk800 series Tk800.025 but has not
been verified as compliant. There ARE differences see pod/804delta.pod."
mysql-selinux,库,工具, SELinux policy modules for MySQL and MariaDB packages, SELinux policy modules for MySQL and MariaDB packages.
python3-sphinx-theme-alabaster,库,服务, Configurable sidebar-enabled Sphinx theme," This theme is a modified ""Kr"" Sphinx theme from @kennethreitz (especially as
used in his Requests project), which was itself originally based on @mitsuhiko's
theme used for Flask & related projects."
color-filesystem,库,工具, Color filesystem layout, This package provides some directories that are required/used to store color.
python3-click,库,工具, Simple wrapper around optparse for powerful command line utilities," click is a Python package for creating beautiful command line
interfaces in a composable way with as little amount of code as necessary.
It's the ""Command Line Interface Creation Kit"".  It's highly configurable but
comes with good defaults out of the box.

Python 3 version."
librsvg2-tools,库,工具, Extra tools for librsvg, This package provides extra utilities based on the librsvg library.
